Tags,Ticket,Open Date,Close Date,Symbol,Action,Units/Lots,SL,TP,Open Price,Close Price,Commission,Swap,Pips,Profit,Gain,Comment,Magic Number,Duration (DD:HH:MM:SS),Profitable(%),Profitable(time duration),Drawdown,Risk:Reward,Max(pips),Max(USD),Min(pips),Min(USD),Entry Accuracy(%),Exit Accuracy(%),ProfitMissed(pips),ProfitMissed(USD)
,90679513,11/13/2025 03:20,11/13/2025 03:57,XAUUSD,Buy,0.010,0.00000,4192.02000,4183.72000,4192.04000,0.0000,0.0000,832.0,8.32,0.31,"PythonX XAUUSD M1[tp 4192.02]",525252,00:00:37:10,,,,,,,,,,,,
,90677979,11/13/2025 02:57,11/13/2025 03:05,XAUUSD,Sell,0.010,0.00000,4197.40000,4205.67000,4197.40000,0.0000,0.0000,827.0,8.27,0.31,"PythonX XAUUSD M1[tp 4197.40]",525252,00:00:08:03,,,,,,,,,,,,
,90611684,11/12/2025 11:53,11/12/2025 14:15,XAUUSD,Buy,0.010,0.00000,4131.31000,4123.22000,4131.40000,0.0000,0.0000,818.0,8.18,0.31,"PythonX XAUUSD M1[tp 4131.31]",525252,00:02:22:42,,,,,,,,,,,,
,90609544,11/12/2025 10:39,11/12/2025 11:50,XAUUSD,Sell,0.010,0.00000,4122.51000,4130.59000,4122.42000,0.0000,0.0000,817.0,8.17,0.31,"PythonX XAUUSD M1[tp 4122.51]",525252,00:01:11:49,,,,,,,,,,,,
,90607559,11/12/2025 09:41,11/12/2025 10:08,XAUUSD,Buy,0.010,4112.75000,0.00000,4118.27000,4112.61000,0.0000,0.0000,-566.0,-5.66,-0.21,"PythonX XAUUSD M1[sl 4112.75]",525252,00:00:27:22,,,,,,,,,,,,
,90604660,11/12/2025 07:34,11/12/2025 08:20,XAUUSD,Buy,0.030,0.00000,4109.77000,4101.63000,4109.86000,0.0000,0.0000,823.0,24.69,0.94,"PythonX XAUUSD M1[tp 4109.77]",525252,00:00:46:57,,,,,,,,,,,,
,90602972,11/12/2025 06:08,11/12/2025 07:31,XAUUSD,Buy,0.020,4101.12000,0.00000,4106.67000,4101.11000,0.0000,0.0000,-556.0,-11.12,-0.42,"PythonX XAUUSD M1[sl 4101.12]",525252,00:01:23:41,,,,,,,,,,,,
,90601336,11/12/2025 04:44,11/12/2025 05:05,XAUUSD,Buy,0.010,4118.27000,0.00000,4124.06000,4118.10000,0.0000,0.0000,-596.0,-5.96,-0.22,"PythonX XAUUSD M1[sl 4118.27]",525252,00:00:21:54,,,,,,,,,,,,
,90597976,11/12/2025 02:25,11/12/2025 02:51,XAUUSD,Buy,0.010,4136.36000,0.00000,4141.62000,4136.34000,0.0000,0.0000,-528.0,-5.28,-0.20,"PythonX XAUUSD M1[sl 4136.36]",525252,00:00:26:44,,,,,,,,,,,,
,90535999,11/11/2025 09:41,11/11/2025 10:11,XAUUSD,Buy,0.010,0.00000,4136.64000,4128.64000,4136.74000,0.0000,0.0000,810.0,8.10,0.31,"PythonX XAUUSD M1[tp 4136.64]",525252,00:00:30:56,,,,,,,,,,,,
,90534441,11/11/2025 08:06,11/11/2025 08:20,XAUUSD,Buy,0.010,0.00000,4136.91000,4129.01000,4136.91000,0.0000,0.0000,790.0,7.90,0.30,"PythonX XAUUSD M1[tp 4136.91]",525252,00:00:14:21,,,,,,,,,,,,
,90531481,11/11/2025 05:37,11/11/2025 07:05,XAUUSD,Sell,0.010,0.00000,4139.23000,4147.22000,4139.16000,0.0000,0.0000,806.0,8.06,0.31,"PythonX XAUUSD M1[tp 4139.23]",525252,00:01:28:22,,,,,,,,,,,,
,90530187,11/11/2025 04:34,11/11/2025 05:09,XAUUSD,Buy,0.010,0.00000,4140.39000,4132.14000,4140.55000,0.0000,0.0000,841.0,8.41,0.32,"PythonX XAUUSD M1[tp 4140.39]",525252,00:00:35:25,,,,,,,,,,,,
,90528523,11/11/2025 03:34,11/11/2025 03:56,XAUUSD,Sell,0.020,0.00000,4130.92000,4138.88000,4130.90000,0.0000,0.0000,798.0,15.96,0.61,"PythonX XAUUSD M1[tp 4130.92]",525252,00:00:22:09,,,,,,,,,,,,
,90526189,11/11/2025 02:35,11/11/2025 02:51,XAUUSD,Sell,0.010,4132.26000,0.00000,4126.74000,4132.26000,0.0000,0.0000,-552.0,-5.52,-0.21,"PythonX XAUUSD M1[sl 4132.26]",525252,00:00:16:06,,,,,,,,,,,,
,90525129,11/11/2025 01:51,11/11/2025 02:29,XAUUSD,Sell,0.010,4126.06000,0.00000,4120.53000,4126.10000,0.0000,0.0000,-557.0,-5.57,-0.21,"PythonX XAUUSD M1[sl 4126.06]",525252,00:00:38:34,,,,,,,,,,,,
,90475200,11/10/2025 15:07,11/10/2025 15:42,XAUUSD,Sell,0.010,0.00000,4095.47000,4103.29000,4095.41000,0.0000,0.0000,788.0,7.88,0.30,"PythonX XAUUSD M1[tp 4095.47]",525252,00:00:35:41,,,,,,,,,,,,
,90462282,11/10/2025 13:02,11/10/2025 14:00,XAUUSD,Sell,0.010,4086.06000,0.00000,4080.71000,4086.09000,0.0000,0.0000,-538.0,-5.38,-0.21,"PythonX XAUUSD M1[sl 4086.06]",525252,00:00:58:06,,,,,,,,,,,,
,90457788,11/10/2025 10:41,11/10/2025 11:13,XAUUSD,Sell,0.030,0.00000,4075.46000,4083.48000,4075.42000,0.0000,0.0000,806.0,24.18,0.93,"PythonX XAUUSD M1[tp 4075.46]",525252,00:00:32:48,,,,,,,,,,,,
,90453738,11/10/2025 08:30,11/10/2025 08:38,XAUUSD,Sell,0.020,4078.16000,0.00000,4072.70000,4078.36000,0.0000,0.0000,-566.0,-11.32,-0.43,"PythonX XAUUSD M1[sl 4078.16]",525252,00:00:08:34,,,,,,,,,,,,
,90452966,11/10/2025 07:57,11/10/2025 08:25,XAUUSD,Sell,0.010,4072.79000,0.00000,4067.29000,4072.80000,0.0000,0.0000,-551.0,-5.51,-0.21,"PythonX XAUUSD M1[sl 4072.79]",525252,00:00:28:43,,,,,,,,,,,,
,90450896,11/10/2025 06:16,11/10/2025 07:37,XAUUSD,Sell,0.010,4060.95000,0.00000,4055.39000,4061.09000,0.0000,0.0000,-570.0,-5.70,-0.22,"PythonX XAUUSD M1[sl 4060.95]",525252,00:01:21:04,,,,,,,,,,,,
,90448566,11/10/2025 04:13,11/10/2025 05:21,XAUUSD,Buy,0.010,0.00000,4049.16000,4040.84000,4049.19000,0.0000,0.0000,835.0,8.35,0.32,"PythonX XAUUSD M1[tp 4049.16]",525252,00:01:08:08,,,,,,,,,,,,
,90445602,11/10/2025 02:51,11/10/2025 03:11,XAUUSD,Sell,0.010,4026.96000,0.00000,4021.34000,4027.32000,0.0000,0.0000,-598.0,-5.98,-0.23,"PythonX XAUUSD M1[sl 4026.96]",525252,00:00:20:47,,,,,,,,,,,,
,90372062,11/07/2025 11:19,11/07/2025 12:16,XAUUSD,Sell,0.080,0.00000,4004.04000,4012.34000,4004.02000,0.0000,0.0000,832.0,66.56,2.61,"PythonX XAUUSD M1[tp 4004.04]",525252,00:00:57:35,,,,,,,,,,,,
,90368834,11/07/2025 08:53,11/07/2025 11:15,XAUUSD,Sell,0.050,4011.89000,0.00000,4006.16000,4011.89000,0.0000,0.0000,-573.0,-28.65,-1.11,"PythonX XAUUSD M1[sl 4011.89]",525252,00:02:22:16,,,,,,,,,,,,
,90368502,11/07/2025 08:36,11/07/2025 08:51,XAUUSD,Sell,0.030,4007.06000,0.00000,4001.49000,4007.12000,0.0000,0.0000,-563.0,-16.89,-0.65,"PythonX XAUUSD M1[sl 4007.06]",525252,00:00:15:43,,,,,,,,,,,,
,90366685,11/07/2025 06:53,11/07/2025 08:35,XAUUSD,Sell,0.020,4002.54000,0.00000,3996.84000,4002.62000,0.0000,0.0000,-578.0,-11.56,-0.44,"PythonX XAUUSD M1[sl 4002.54]",525252,00:01:42:05,,,,,,,,,,,,
,90366202,11/07/2025 06:14,11/07/2025 06:22,XAUUSD,Sell,0.010,3997.95000,0.00000,3992.23000,3998.06000,0.0000,0.0000,-583.0,-5.83,-0.22,"PythonX XAUUSD M1[sl 3997.95]",525252,00:00:08:36,,,,,,,,,,,,
,90363652,11/07/2025 04:23,11/07/2025 05:08,XAUUSD,Buy,0.010,3990.34000,0.00000,3996.20000,3990.34000,0.0000,0.0000,-586.0,-5.86,-0.22,"PythonX XAUUSD M1[sl 3990.34]",525252,00:00:45:39,,,,,,,,,,,,
,90357398,11/06/2025 22:37,11/06/2025 23:06,XAUUSD,Sell,0.080,0.00000,0.00000,3985.21000,3978.82000,0.0000,0.0000,639.0,51.12,1.99,"PythonX XAUUSD M1",525252,00:00:29:58,,,,,,,,,,,,
,90353570,11/06/2025 21:37,11/06/2025 21:49,XAUUSD,Buy,0.050,3985.88000,0.00000,3991.58000,3985.50000,0.0000,0.0000,-608.0,-30.40,-1.17,"PythonX XAUUSD M1[sl 3985.88]",525252,00:00:12:56,,,,,,,,,,,,
,90350222,11/06/2025 20:42,11/06/2025 21:12,XAUUSD,Sell,0.030,3994.43000,0.00000,3988.73000,3994.43000,0.0000,0.0000,-570.0,-17.10,-0.66,"PythonX XAUUSD M1[sl 3994.43]",525252,00:00:30:24,,,,,,,,,,,,
,90336805,11/06/2025 18:22,11/06/2025 19:17,XAUUSD,Buy,0.020,3973.57000,0.00000,3979.12000,3973.49000,0.0000,0.0000,-563.0,-11.26,-0.43,"PythonX XAUUSD M1[sl 3973.57]",525252,00:00:55:02,,,,,,,,,,,,
,90317134,11/06/2025 16:13,11/06/2025 16:18,XAUUSD,Buy,0.010,4001.95000,0.00000,4007.65000,4001.78000,0.0000,0.0000,-587.0,-5.87,-0.22,"PythonX XAUUSD M1[sl 4001.95]",525252,00:00:05:46,,,,,,,,,,,,
,90304405,11/06/2025 14:40,11/06/2025 14:53,XAUUSD,Buy,0.010,4003.29000,0.00000,4008.99000,4003.09000,0.0000,0.0000,-590.0,-5.90,-0.22,"PythonX XAUUSD M1[sl 4003.29]",525252,00:00:13:38,,,,,,,,,,,,
,90296094,11/06/2025 12:12,11/06/2025 13:37,XAUUSD,Buy,0.020,0.00000,4015.05000,4006.75000,4015.12000,0.0000,0.0000,837.0,16.74,0.64,"PythonX XAUUSD M1[tp 4015.05]",525252,00:01:25:51,,,,,,,,,,,,
,90289120,11/06/2025 08:58,11/06/2025 09:00,XAUUSD,Sell,0.010,3995.84000,0.00000,3989.87000,3996.09000,0.0000,0.0000,-622.0,-6.22,-0.24,"PythonX XAUUSD M1[sl 3995.84]",525252,00:00:02:46,,,,,,,,,,,,
,90286196,11/06/2025 05:27,11/06/2025 08:55,XAUUSD,Sell,0.010,3991.27000,0.00000,3985.56000,3992.29000,0.0000,0.0000,-673.0,-6.73,-0.26,"PythonX XAUUSD M1[sl 3991.27]",525252,00:03:28:36,,,,,,,,,,,,
,90209305,11/05/2025 11:44,11/05/2025 12:03,XAUUSD,Sell,0.010,0.00000,3962.09000,3970.39000,3962.07000,0.0000,0.0000,832.0,8.32,0.32,"PythonX XAUUSD M1[tp 3962.09]",525252,00:00:19:40,,,,,,,,,,,,
,90204845,11/05/2025 09:51,11/05/2025 10:01,XAUUSD,Sell,0.010,3976.00000,0.00000,3970.30000,3976.00000,0.0000,0.0000,-570.0,-5.70,-0.22,"PythonX XAUUSD M1[sl 3976.00]",525252,00:00:10:48,,,,,,,,,,,,
,90202514,11/05/2025 07:52,11/05/2025 08:42,XAUUSD,Buy,0.010,0.00000,3973.06000,3964.77000,3973.14000,0.0000,0.0000,837.0,8.37,0.32,"PythonX XAUUSD M1[tp 3973.06]",525252,00:00:50:56,,,,,,,,,,,,
,90191226,11/05/2025 04:39,11/05/2025 05:03,XAUUSD,Sell,0.010,3952.47000,0.00000,3946.90000,3952.59000,0.0000,0.0000,-569.0,-5.69,-0.22,"PythonX XAUUSD M1[sl 3952.47]",525252,00:00:24:51,,,,,,,,,,,,
,90174326,11/05/2025 03:29,11/05/2025 03:47,XAUUSD,Sell,0.010,0.00000,3938.37000,3946.70000,3938.35000,0.0000,0.0000,835.0,8.35,0.32,"PythonX XAUUSD M1[tp 3938.37]",525252,00:00:18:56,,,,,,,,,,,,
,90053567,11/04/2025 12:18,11/04/2025 14:31,XAUUSD,Sell,0.010,0.00000,3987.31000,3995.24000,3987.31000,0.0000,0.0000,793.0,7.93,0.30,"PythonX XAUUSD M1[tp 3987.31]",525252,00:02:13:55,,,,,,,,,,,,
,90048294,11/04/2025 09:52,11/04/2025 10:26,XAUUSD,Sell,0.010,4000.17000,0.00000,3994.46000,4000.17000,0.0000,0.0000,-571.0,-5.71,-0.22,"PythonX XAUUSD M1[sl 4000.17]",525252,00:00:34:38,,,,,,,,,,,,
,90043354,11/04/2025 07:28,11/04/2025 07:42,XAUUSD,Sell,0.010,0.00000,3977.64000,3985.94000,3977.56000,0.0000,0.0000,838.0,8.38,0.32,"PythonX XAUUSD M1[tp 3977.64]",525252,00:00:14:55,,,,,,,,,,,,
,90041383,11/04/2025 05:34,11/04/2025 06:45,XAUUSD,Sell,0.020,0.00000,3987.29000,3995.75000,3987.27000,0.0000,0.0000,848.0,16.96,0.66,"PythonX XAUUSD M1[tp 3987.29]",525252,00:01:11:28,,,,,,,,,,,,
,90040494,11/04/2025 05:03,11/04/2025 05:28,XAUUSD,Sell,0.010,3992.50000,0.00000,3986.74000,3992.52000,0.0000,0.0000,-578.0,-5.78,-0.22,"PythonX XAUUSD M1[sl 3992.50]",525252,00:00:25:18,,,,,,,,,,,,
,90039224,11/04/2025 04:32,11/04/2025 05:00,XAUUSD,Sell,0.010,3988.78000,0.00000,3983.09000,3988.78000,0.0000,0.0000,-569.0,-5.69,-0.22,"PythonX XAUUSD M1[sl 3988.78]",525252,00:00:28:32,,,,,,,,,,,,
,89981403,11/03/2025 15:05,11/03/2025 15:36,XAUUSD,Sell,0.050,4020.22000,0.00000,4014.35000,4020.23000,0.0000,0.0000,-588.0,-29.40,-1.12,"PythonX XAUUSD M1[sl 4020.22]",525252,00:00:31:47,,,,,,,,,,,,
,89978584,11/03/2025 14:51,11/03/2025 15:03,XAUUSD,Sell,0.030,4017.03000,0.00000,4011.34000,4017.04000,0.0000,0.0000,-570.0,-17.10,-0.65,"PythonX XAUUSD M1[sl 4017.03]",525252,00:00:12:09,,,,,,,,,,,,
,89971233,11/03/2025 13:31,11/03/2025 14:48,XAUUSD,Sell,0.020,4011.50000,0.00000,4005.82000,4011.67000,0.0000,0.0000,-585.0,-11.70,-0.44,"PythonX XAUUSD M1[sl 4011.50]",525252,00:01:17:29,,,,,,,,,,,,
,89969402,11/03/2025 12:28,11/03/2025 13:19,XAUUSD,Sell,0.010,4004.26000,0.00000,3998.56000,4004.29000,0.0000,0.0000,-573.0,-5.73,-0.22,"PythonX XAUUSD M1[sl 4004.26]",525252,00:00:51:05,,,,,,,,,,,,
,89967423,11/03/2025 11:35,11/03/2025 11:43,XAUUSD,Buy,0.010,3997.98000,0.00000,4003.60000,3997.91000,0.0000,0.0000,-569.0,-5.69,-0.21,"PythonX XAUUSD M1[sl 3997.98]",525252,00:00:08:58,,,,,,,,,,,,
,89966332,11/03/2025 11:11,11/03/2025 11:24,XAUUSD,Sell,0.080,0.00000,4015.27000,4023.79000,4015.25000,0.0000,0.0000,854.0,68.32,2.63,"PythonX XAUUSD M1[tp 4015.27]",525252,00:00:13:16,,,,,,,,,,,,
,89965520,11/03/2025 10:52,11/03/2025 11:05,XAUUSD,Sell,0.050,4021.31000,0.00000,4015.45000,4021.48000,0.0000,0.0000,-603.0,-30.15,-1.15,"PythonX XAUUSD M1[sl 4021.31]",525252,00:00:13:17,,,,,,,,,,,,
,89964167,11/03/2025 10:17,11/03/2025 10:24,XAUUSD,Buy,0.030,4016.32000,0.00000,4022.02000,4016.25000,0.0000,0.0000,-577.0,-17.31,-0.65,"PythonX XAUUSD M1[sl 4016.32]",525252,00:00:07:15,,,,,,,,,,,,
,89960897,11/03/2025 08:54,11/03/2025 09:02,XAUUSD,Sell,0.020,4022.53000,0.00000,4017.01000,4022.70000,0.0000,0.0000,-569.0,-11.38,-0.43,"PythonX XAUUSD M1[sl 4022.53]",525252,00:00:08:05,,,,,,,,,,,,
,89956878,11/03/2025 06:21,11/03/2025 07:04,XAUUSD,Buy,0.010,4000.94000,0.00000,4006.81000,4000.74000,0.0000,0.0000,-607.0,-6.07,-0.23,"PythonX XAUUSD M1[sl 4000.94]",525252,00:00:43:25,,,,,,,,,,,,
,89954084,11/03/2025 04:44,11/03/2025 05:01,XAUUSD,Sell,0.010,4008.48000,0.00000,4002.87000,4008.86000,0.0000,0.0000,-599.0,-5.99,-0.22,"PythonX XAUUSD M1[sl 4008.48]",525252,00:00:17:23,,,,,,,,,,,,
,89951905,11/03/2025 03:45,11/03/2025 04:20,XAUUSD,Buy,0.010,0.00000,4000.68000,3992.38000,4000.70000,0.0000,0.0000,832.0,8.32,0.31,"PythonX XAUUSD M1[tp 4000.68]",525252,00:00:35:55,,,,,,,,,,,,
,89951555,11/03/2025 03:34,11/03/2025 03:43,XAUUSD,Sell,0.010,0.00000,3991.69000,4000.32000,3991.68000,0.0000,0.0000,864.0,8.64,0.33,"PythonX XAUUSD M1[tp 3991.69]",525252,00:00:09:04,,,,,,,,,,,,
,89854223,10/31/2025 10:33,10/31/2025 10:44,XAUUSD,Sell,0.020,0.00000,4013.62000,4021.87000,4013.32000,0.0000,0.0000,855.0,17.10,0.65,"PythonX XAUUSD M1[tp 4013.62]",525252,00:00:11:43,,,,,,,,,,,,
,89852744,10/31/2025 10:00,10/31/2025 10:17,XAUUSD,Sell,0.010,4018.45000,0.00000,4012.79000,4018.94000,0.0000,0.0000,-615.0,-6.15,-0.23,"PythonX XAUUSD M1[sl 4018.45]",525252,00:00:17:47,,,,,,,,,,,,
,89850853,10/31/2025 08:49,10/31/2025 09:17,XAUUSD,Sell,0.010,4014.57000,0.00000,4008.77000,4014.59000,0.0000,0.0000,-582.0,-5.82,-0.22,"PythonX XAUUSD M1[sl 4014.57]",525252,00:00:28:21,,,,,,,,,,,,
,89849207,10/31/2025 07:54,10/31/2025 08:07,XAUUSD,Sell,0.010,0.00000,3997.91000,4006.21000,3997.85000,0.0000,0.0000,836.0,8.36,0.32,"PythonX XAUUSD M1[tp 3997.91]",525252,00:00:13:32,,,,,,,,,,,,
,89847183,10/31/2025 06:17,10/31/2025 07:07,XAUUSD,Buy,0.010,3991.00000,0.00000,3996.77000,3990.95000,0.0000,0.0000,-582.0,-5.82,-0.22,"PythonX XAUUSD M1[sl 3991.00]",525252,00:00:50:04,,,,,,,,,,,,
,89846462,10/31/2025 05:54,10/31/2025 06:04,XAUUSD,Sell,0.010,0.00000,4006.98000,4015.59000,4006.82000,0.0000,0.0000,877.0,8.77,0.33,"PythonX XAUUSD M1[tp 4006.98]",525252,00:00:10:11,,,,,,,,,,,,
,89771520,10/30/2025 12:10,10/30/2025 12:10,XAUUSD,Sell,0.020,4000.61000,0.00000,3994.86000,4000.64000,0.0000,0.0000,-578.0,-11.56,-0.44,"PythonX XAUUSD M1[sl 4000.61]",525252,00:00:00:35,,,,,,,,,,,,
,89768055,10/30/2025 10:36,10/30/2025 10:57,XAUUSD,Buy,0.010,3957.17000,0.00000,3962.83000,3957.03000,0.0000,0.0000,-580.0,-5.80,-0.22,"PythonX XAUUSD M1[sl 3957.17]",525252,00:00:21:18,,,,,,,,,,,,
,89762071,10/30/2025 07:58,10/30/2025 08:11,XAUUSD,Buy,0.010,3968.42000,0.00000,3974.11000,3968.40000,0.0000,0.0000,-571.0,-5.71,-0.21,"PythonX XAUUSD M1[sl 3968.42]",525252,00:00:13:05,,,,,,,,,,,,
,89757295,10/30/2025 06:03,10/30/2025 06:19,XAUUSD,Buy,0.010,0.00000,3930.40000,3922.37000,3930.45000,0.0000,0.0000,808.0,8.08,0.30,"PythonX XAUUSD M1[tp 3930.40]",525252,00:00:16:57,,,,,,,,,,,,
,89675728,10/29/2025 14:21,10/29/2025 14:34,XAUUSD,Buy,0.010,4015.53000,0.00000,4021.23000,4015.38000,0.0000,0.0000,-585.0,-5.85,-0.22,"PythonX XAUUSD M1[sl 4015.53]",525252,00:00:13:05,,,,,,,,,,,,
,89672076,10/29/2025 13:25,10/29/2025 14:15,XAUUSD,Sell,0.010,0.00000,4019.22000,4027.54000,4019.13000,0.0000,0.0000,841.0,8.41,0.32,"PythonX XAUUSD M1[tp 4019.22]",525252,00:00:50:39,,,,,,,,,,,,
,89667497,10/29/2025 11:48,10/29/2025 12:02,XAUUSD,Sell,0.010,4019.38000,0.00000,4013.68000,4019.38000,0.0000,0.0000,-570.0,-5.70,-0.21,"PythonX XAUUSD M1[sl 4019.38]",525252,00:00:14:45,,,,,,,,,,,,
,89664491,10/29/2025 10:34,10/29/2025 11:00,XAUUSD,Buy,0.050,0.00000,4002.99000,3994.69000,4002.99000,0.0000,0.0000,830.0,41.50,1.59,"PythonX XAUUSD M1[tp 4002.99]",525252,00:00:26:07,,,,,,,,,,,,
,89662444,10/29/2025 09:49,10/29/2025 10:10,XAUUSD,Sell,0.030,3987.58000,0.00000,3981.84000,3987.74000,0.0000,0.0000,-590.0,-17.70,-0.67,"PythonX XAUUSD M1[sl 3987.58]",525252,00:00:21:07,,,,,,,,,,,,
,89661612,10/29/2025 09:27,10/29/2025 09:33,XAUUSD,Sell,0.020,3975.92000,0.00000,3970.20000,3975.98000,0.0000,0.0000,-578.0,-11.56,-0.44,"PythonX XAUUSD M1[sl 3975.92]",525252,00:00:06:43,,,,,,,,,,,,
,89658078,10/29/2025 07:17,10/29/2025 07:25,XAUUSD,Buy,0.010,3954.94000,0.00000,3960.68000,3954.72000,0.0000,0.0000,-596.0,-5.96,-0.22,"PythonX XAUUSD M1[sl 3954.94]",525252,00:00:08:28,,,,,,,,,,,,
,89657531,10/29/2025 06:56,10/29/2025 07:05,XAUUSD,Buy,0.010,3961.79000,0.00000,3967.49000,3961.76000,0.0000,0.0000,-573.0,-5.73,-0.22,"PythonX XAUUSD M1[sl 3961.79]",525252,00:00:09:38,,,,,,,,,,,,
,89653318,10/29/2025 04:12,10/29/2025 04:40,XAUUSD,Sell,0.010,0.00000,3969.19000,3977.54000,3968.91000,0.0000,0.0000,863.0,8.63,0.33,"PythonX XAUUSD M1[tp 3969.19]",525252,00:00:28:03,,,,,,,,,,,,
,89653186,10/29/2025 04:08,10/29/2025 04:10,XAUUSD,Buy,0.010,0.00000,3979.47000,3971.17000,3979.49000,0.0000,0.0000,832.0,8.32,0.32,"PythonX XAUUSD M1[tp 3979.47]",525252,00:00:02:53,,,,,,,,,,,,
,89573742,10/28/2025 13:02,10/28/2025 13:34,XAUUSD,Buy,0.010,0.00000,3913.54000,3905.24000,3913.67000,0.0000,0.0000,843.0,8.43,0.32,"PythonX XAUUSD M1[tp 3913.54]",525252,00:00:32:49,,,,,,,,,,,,
,89569399,10/28/2025 11:23,10/28/2025 11:28,XAUUSD,Buy,0.010,3910.97000,0.00000,3915.99000,3910.90000,0.0000,0.0000,-509.0,-5.09,-0.19,"PythonX XAUUSD M1[sl 3910.97]",525252,00:00:05:13,,,,,,,,,,,,
,89557814,10/28/2025 06:20,10/28/2025 07:17,XAUUSD,Sell,0.010,0.00000,3981.83000,3989.78000,3981.77000,0.0000,0.0000,801.0,8.01,0.30,"PythonX XAUUSD M1[tp 3981.83]",525252,00:00:57:07,,,,,,,,,,,,
,89556750,10/28/2025 05:40,10/28/2025 05:52,XAUUSD,Buy,0.010,3984.87000,0.00000,3990.56000,3984.79000,0.0000,0.0000,-577.0,-5.77,-0.22,"PythonX XAUUSD M1[sl 3984.87]",525252,00:00:12:53,,,,,,,,,,,,
,89495354,10/27/2025 15:27,10/27/2025 15:30,XAUUSD,Sell,0.030,0.00000,4031.84000,4040.20000,4031.83000,0.0000,0.0000,837.0,25.11,0.96,"PythonX XAUUSD M1[tp 4031.84]",525252,00:00:03:47,,,,,,,,,,,,
,89489040,10/27/2025 14:13,10/27/2025 14:37,XAUUSD,Buy,0.020,4023.95000,0.00000,4029.65000,4023.88000,0.0000,0.0000,-577.0,-11.54,-0.44,"PythonX XAUUSD M1[sl 4023.95]",525252,00:00:24:12,,,,,,,,,,,,
,89482076,10/27/2025 11:04,10/27/2025 11:22,XAUUSD,Buy,0.010,4060.82000,0.00000,4066.52000,4060.72000,0.0000,0.0000,-580.0,-5.80,-0.22,"PythonX XAUUSD M1[sl 4060.82]",525252,00:00:18:13,,,,,,,,,,,,
,89478849,10/27/2025 07:58,10/27/2025 08:13,XAUUSD,Sell,0.010,4074.85000,0.00000,4069.13000,4074.92000,0.0000,0.0000,-579.0,-5.79,-0.22,"PythonX XAUUSD M1[sl 4074.85]",525252,00:00:15:29,,,,,,,,,,,,
,89478638,10/27/2025 07:44,10/27/2025 07:54,XAUUSD,Buy,0.010,0.00000,4068.25000,4059.90000,4068.82000,0.0000,0.0000,892.0,8.92,0.34,"PythonX XAUUSD M1[tp 4068.25]",525252,00:00:10:37,,,,,,,,,,,,
,89475402,10/27/2025 04:39,10/27/2025 05:00,XAUUSD,Buy,0.010,4081.07000,0.00000,4086.83000,4081.07000,0.0000,0.0000,-576.0,-5.76,-0.22,"PythonX XAUUSD M1[sl 4081.07]",525252,00:00:21:02,,,,,,,,,,,,
,89472146,10/27/2025 03:04,10/27/2025 03:32,XAUUSD,Buy,0.020,0.00000,4072.71000,4064.60000,4072.83000,0.0000,0.0000,823.0,16.46,0.63,"PythonX XAUUSD M1[tp 4072.71]",525252,00:00:28:17,,,,,,,,,,,,
,89381849,10/24/2025 10:39,10/24/2025 10:51,XAUUSD,Buy,0.010,4081.61000,0.00000,4087.26000,4081.56000,0.0000,0.0000,-570.0,-5.70,-0.22,"PythonX XAUUSD M1[sl 4081.61]",525252,00:00:12:24,,,,,,,,,,,,
,89380576,10/24/2025 10:00,10/24/2025 10:26,XAUUSD,Buy,0.010,4086.77000,0.00000,4092.66000,4086.74000,0.0000,0.0000,-592.0,-5.92,-0.23,"PythonX XAUUSD M1[sl 4086.77]",525252,00:00:26:17,,,,,,,,,,,,
,89377597,10/24/2025 08:06,10/24/2025 08:38,XAUUSD,Sell,0.010,0.00000,4107.03000,4115.52000,4107.00000,0.0000,0.0000,852.0,8.52,0.33,"PythonX XAUUSD M1[tp 4107.03]",525252,00:00:32:03,,,,,,,,,,,,
,89377354,10/24/2025 07:53,10/24/2025 08:04,XAUUSD,Sell,0.010,4117.71000,0.00000,4112.01000,4117.85000,0.0000,0.0000,-584.0,-5.84,-0.22,"PythonX XAUUSD M1[sl 4117.71]",525252,00:00:11:48,,,,,,,,,,,,
,89375516,10/24/2025 06:53,10/24/2025 07:19,XAUUSD,Sell,0.030,0.00000,0.00000,4120.32000,4112.83000,0.0000,0.0000,749.0,22.47,0.86,"PythonX XAUUSD M1",525252,00:00:26:21,,,,,,,,,,,,
,89371224,10/24/2025 04:58,10/24/2025 05:25,XAUUSD,Buy,0.020,4110.03000,0.00000,4115.55000,4110.03000,0.0000,0.0000,-552.0,-11.04,-0.42,"PythonX XAUUSD M1[sl 4110.03]",525252,00:00:27:34,,,,,,,,,,,,
,89367846,10/24/2025 04:12,10/24/2025 04:15,XAUUSD,Sell,0.010,4144.56000,0.00000,4138.91000,4144.60000,0.0000,0.0000,-569.0,-5.69,-0.22,"PythonX XAUUSD M1[sl 4144.56]",525252,00:00:03:08,,,,,,,,,,,,
,89365862,10/24/2025 03:13,10/24/2025 04:03,XAUUSD,Sell,0.010,4135.78000,0.00000,4130.08000,4135.87000,0.0000,0.0000,-579.0,-5.79,-0.22,"PythonX XAUUSD M1[sl 4135.78]",525252,00:00:50:28,,,,,,,,,,,,
